File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,Weather,Water,Animal,Temperature,FalseTrigger,Comment,
05260810.JPG,NPR3-2017-11-21-end\104EK113,NPR3,26-May-2018,21:04:02,Dark,FALSE,Dark,FALSE,true,12,FALSE,Oryx,
05270828.JPG,NPR3-2017-11-21-end\104EK113,NPR3,27-May-2018,14:34:29,Ok,false,Sunny,false,true,23,false,Baboon,
05280846.JPG,NPR3-2017-11-21-end\104EK113,NPR3,28-May-2018,07:07:25,Dark,FALSE,Dark,FALSE,true,15,FALSE,Oryx,
05290874.JPG,NPR3-2017-11-21-end\104EK113,NPR3,29-May-2018,10:09:11,Ok,false,Sunny,false,true,16,false,Bird,
05310935.JPG,NPR3-2017-11-21-end\104EK113,NPR3,31-May-2018,22:13:24,Dark,FALSE,Dark,FALSE,true,12,FALSE,Unidentified,
06040026.JPG,NPR3-2017-11-21-end\105EK113,NPR3,04-Jun-2018,15:40:21,Dark,FALSE,Shade,FALSE,true,22,FALSE,Bird,
06100171.JPG,NPR3-2017-11-21-end\105EK113,NPR3,10-Jun-2018,15:31:19,Ok,false,Shade,false,true,26,false,Bird,
06100173.JPG,NPR3-2017-11-21-end\105EK113,NPR3,10-Jun-2018,16:16:42,Dark,FALSE,Shade,FALSE,true,26,FALSE,Bird,
06100176.JPG,NPR3-2017-11-21-end\105EK113,NPR3,10-Jun-2018,18:29:41,Dark,FALSE,Dark,FALSE,true,10,FALSE,Oryx,
06120214.JPG,NPR3-2017-11-21-end\105EK113,NPR3,12-Jun-2018,07:48:51,Ok,false,Shade,false,true,12,false,Bird,
06120217.JPG,NPR3-2017-11-21-end\105EK113,NPR3,12-Jun-2018,09:07:12,Ok,false,Sunny,false,true,16,false,Bird,
06130234.JPG,NPR3-2017-11-21-end\105EK113,NPR3,13-Jun-2018,01:54:47,Dark,FALSE,Dark,FALSE,true,17,FALSE,Oryx,
06130235.JPG,NPR3-2017-11-21-end\105EK113,NPR3,13-Jun-2018,02:00:02,Dark,FALSE,Dark,FALSE,true,17,FALSE,Oryx,
06160314.JPG,NPR3-2017-11-21-end\105EK113,NPR3,16-Jun-2018,08:12:44,Ok,false,Shade,false,true,5,false,Jackal,
06170349.JPG,NPR3-2017-11-21-end\105EK113,NPR3,17-Jun-2018,17:24:10,Dark,FALSE,Dark,FALSE,true,17,FALSE,Steenbok,
06190389.JPG,NPR3-2017-11-21-end\105EK113,NPR3,19-Jun-2018,08:31:22,Ok,false,Shade,false,true,10,false,Bird,
