File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,Weather,Water,Animal,Temperature,FalseTrigger,Comment,Method,
11210001.JPG,NPR3-2017-11-21-end\100EK113,NPR3,21-Nov-2017,13:03:18,Ok,false,Sunny,false,false,20,true,Human,false,
11210002.JPG,NPR3-2017-11-21-end\100EK113,NPR3,21-Nov-2017,14:00:01,Ok,false,Sunny,false,false,20,false,,false,
11210003.JPG,NPR3-2017-11-21-end\100EK113,NPR3,21-Nov-2017,15:00:01,Ok,false,Sunny,false,false,21,false,,false,
11210004.JPG,NPR3-2017-11-21-end\100EK113,NPR3,21-Nov-2017,16:00:01,Ok,false,Sunny,false,false,20,false,,false,
11210005.JPG,NPR3-2017-11-21-end\100EK113,NPR3,21-Nov-2017,17:00:01,Ok,false,Sunny,false,false,20,false,,false,
11210006.JPG,NPR3-2017-11-21-end\100EK113,NPR3,21-Nov-2017,18:00:01,Ok,false,Shade,false,false,21,false,,false,
11210007.JPG,NPR3-2017-11-21-end\100EK113,NPR3,21-Nov-2017,19:00:01,Dark,FALSE,Shade,FALSE,FALSE,16,FALSE,,false,
11210008.JPG,NPR3-2017-11-21-end\100EK113,NPR3,21-Nov-2017,20:00:02,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,false,
11210009.JPG,NPR3-2017-11-21-end\100EK113,NPR3,21-Nov-2017,21:00:01,Dark,FALSE,Dark,FALSE,FALSE,11,FALSE,,false,
11210010.JPG,NPR3-2017-11-21-end\100EK113,NPR3,21-Nov-2017,22:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,false,
11210011.JPG,NPR3-2017-11-21-end\100EK113,NPR3,21-Nov-2017,23:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,false,
11220012.JPG,NPR3-2017-11-21-end\100EK113,NPR3,22-Nov-2017,00:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,false,
11220013.JPG,NPR3-2017-11-21-end\100EK113,NPR3,22-Nov-2017,01:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,false,
11220014.JPG,NPR3-2017-11-21-end\100EK113,NPR3,22-Nov-2017,02:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,false,
11220015.JPG,NPR3-2017-11-21-end\100EK113,NPR3,22-Nov-2017,03:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,false,
11220016.JPG,NPR3-2017-11-21-end\100EK113,NPR3,22-Nov-2017,04:00:01,Dark,FALSE,Dark,FALSE,FALSE,7,FALSE,,false,
11220017.JPG,NPR3-2017-11-21-end\100EK113,NPR3,22-Nov-2017,05:00:01,Dark,FALSE,Dark,FALSE,FALSE,8,FALSE,,false,
11220018.JPG,NPR3-2017-11-21-end\100EK113,NPR3,22-Nov-2017,06:00:02,Ok,false,Shade,false,false,8,false,,false,
11220019.JPG,NPR3-2017-11-21-end\100EK113,NPR3,22-Nov-2017,07:00:01,Ok,false,Shade,false,false,10,false,,false,
11220020.JPG,NPR3-2017-11-21-end\100EK113,NPR3,22-Nov-2017,08:00:01,Ok,false,Shade,false,false,12,false,,false,
11220021.JPG,NPR3-2017-11-21-end\100EK113,NPR3,22-Nov-2017,09:00:02,Ok,false,Sunny,false,false,15,false,,false,
11220022.JPG,NPR3-2017-11-21-end\100EK113,NPR3,22-Nov-2017,10:00:02,Ok,false,Sunny,false,false,16,false,,false,
11220023.JPG,NPR3-2017-11-21-end\100EK113,NPR3,22-Nov-2017,11:00:02,Ok,false,Sunny,false,false,20,false,,false,
11220024.JPG,NPR3-2017-11-21-end\100EK113,NPR3,22-Nov-2017,12:00:02,Ok,false,Sunny,false,false,20,false,,false,
11220025.JPG,NPR3-2017-11-21-end\100EK113,NPR3,22-Nov-2017,13:00:01,Ok,false,Sunny,false,false,21,false,,false,
11220026.JPG,NPR3-2017-11-21-end\100EK113,NPR3,22-Nov-2017,14:00:01,Ok,false,Sunny,false,false,22,false,,false,
11220027.JPG,NPR3-2017-11-21-end\100EK113,NPR3,22-Nov-2017,15:00:01,Ok,false,Sunny,false,false,22,false,,false,
11220028.JPG,NPR3-2017-11-21-end\100EK113,NPR3,22-Nov-2017,16:00:01,Ok,false,Sunny,false,false,26,false,,false,
11220029.JPG,NPR3-2017-11-21-end\100EK113,NPR3,22-Nov-2017,17:00:01,Ok,false,Sunny,false,false,26,false,,false,
11220030.JPG,NPR3-2017-11-21-end\100EK113,NPR3,22-Nov-2017,18:00:01,Ok,false,Shade,false,false,26,false,,false,
11220031.JPG,NPR3-2017-11-21-end\100EK113,NPR3,22-Nov-2017,19:00:01,Dark,FALSE,Shade,FALSE,FALSE,16,FALSE,,false,
11220032.JPG,NPR3-2017-11-21-end\100EK113,NPR3,22-Nov-2017,20:00:02,Dark,FALSE,Dark,FALSE,FALSE,13,FALSE,,false,
11220033.JPG,NPR3-2017-11-21-end\100EK113,NPR3,22-Nov-2017,21:00:01,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,false,
11220034.JPG,NPR3-2017-11-21-end\100EK113,NPR3,22-Nov-2017,22:00:01,Dark,FALSE,Dark,FALSE,FALSE,11,FALSE,,false,
11220035.JPG,NPR3-2017-11-21-end\100EK113,NPR3,22-Nov-2017,23:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,false,
11230036.JPG,NPR3-2017-11-21-end\100EK113,NPR3,23-Nov-2017,00:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,false,
11230037.JPG,NPR3-2017-11-21-end\100EK113,NPR3,23-Nov-2017,01:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,false,
11230038.JPG,NPR3-2017-11-21-end\100EK113,NPR3,23-Nov-2017,02:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,false,
11230039.JPG,NPR3-2017-11-21-end\100EK113,NPR3,23-Nov-2017,03:00:01,Dark,FALSE,Dark,FALSE,FALSE,8,FALSE,,false,
11230040.JPG,NPR3-2017-11-21-end\100EK113,NPR3,23-Nov-2017,04:00:01,Dark,FALSE,Dark,FALSE,FALSE,7,FALSE,,false,
11230041.JPG,NPR3-2017-11-21-end\100EK113,NPR3,23-Nov-2017,05:00:01,Dark,FALSE,Dark,FALSE,FALSE,7,FALSE,,false,
11230042.JPG,NPR3-2017-11-21-end\100EK113,NPR3,23-Nov-2017,06:00:02,Ok,false,Shade,false,false,7,false,,false,
11230043.JPG,NPR3-2017-11-21-end\100EK113,NPR3,23-Nov-2017,07:00:01,Ok,false,Shade,false,false,10,false,,false,
11230044.JPG,NPR3-2017-11-21-end\100EK113,NPR3,23-Nov-2017,08:00:01,Ok,false,Sunny,false,false,13,false,,false,
11230045.JPG,NPR3-2017-11-21-end\100EK113,NPR3,23-Nov-2017,09:00:01,Ok,false,Sunny,false,false,16,false,,false,
11230046.JPG,NPR3-2017-11-21-end\100EK113,NPR3,23-Nov-2017,10:00:01,Ok,false,Sunny,false,false,21,false,,false,
11230047.JPG,NPR3-2017-11-21-end\100EK113,NPR3,23-Nov-2017,11:00:01,Ok,false,Sunny,false,false,22,false,,false,
11230048.JPG,NPR3-2017-11-21-end\100EK113,NPR3,23-Nov-2017,12:00:01,Ok,false,Sunny,false,false,22,false,,false,
11230049.JPG,NPR3-2017-11-21-end\100EK113,NPR3,23-Nov-2017,13:00:01,Ok,false,Sunny,false,false,25,false,,false,
11230050.JPG,NPR3-2017-11-21-end\100EK113,NPR3,23-Nov-2017,14:00:01,Ok,false,Sunny,false,false,25,false,,false,
11230051.JPG,NPR3-2017-11-21-end\100EK113,NPR3,23-Nov-2017,14:36:04,Ok,false,Sunny,false,false,30,true,,false,
11230052.JPG,NPR3-2017-11-21-end\100EK113,NPR3,23-Nov-2017,15:00:02,Ok,false,Sunny,false,false,30,false,,false,
11230053.JPG,NPR3-2017-11-21-end\100EK113,NPR3,23-Nov-2017,16:00:02,Ok,false,Sunny,false,false,41,false,,false,
11230054.JPG,NPR3-2017-11-21-end\100EK113,NPR3,23-Nov-2017,17:00:02,Ok,false,Sunny,false,false,36,false,,false,
11230055.JPG,NPR3-2017-11-21-end\100EK113,NPR3,23-Nov-2017,18:00:01,Ok,false,Shade,false,false,31,false,,false,
11230056.JPG,NPR3-2017-11-21-end\100EK113,NPR3,23-Nov-2017,19:00:01,Dark,FALSE,Shade,FALSE,FALSE,20,FALSE,,false,
11230057.JPG,NPR3-2017-11-21-end\100EK113,NPR3,23-Nov-2017,20:00:03,Dark,FALSE,Dark,FALSE,FALSE,15,FALSE,,false,
11230058.JPG,NPR3-2017-11-21-end\100EK113,NPR3,23-Nov-2017,21:00:01,Dark,FALSE,Dark,FALSE,FALSE,13,FALSE,,false,
11230059.JPG,NPR3-2017-11-21-end\100EK113,NPR3,23-Nov-2017,22:00:01,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,false,
11230060.JPG,NPR3-2017-11-21-end\100EK113,NPR3,23-Nov-2017,23:00:01,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,false,
11240061.JPG,NPR3-2017-11-21-end\100EK113,NPR3,24-Nov-2017,00:00:01,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,false,
11240062.JPG,NPR3-2017-11-21-end\100EK113,NPR3,24-Nov-2017,01:00:01,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,false,
11240063.JPG,NPR3-2017-11-21-end\100EK113,NPR3,24-Nov-2017,02:00:01,Dark,FALSE,Dark,FALSE,FALSE,11,FALSE,,false,
11240064.JPG,NPR3-2017-11-21-end\100EK113,NPR3,24-Nov-2017,03:00:01,Dark,FALSE,Dark,FALSE,FALSE,11,FALSE,,false,
11240065.JPG,NPR3-2017-11-21-end\100EK113,NPR3,24-Nov-2017,04:00:01,Dark,FALSE,Dark,FALSE,FALSE,11,FALSE,,false,
11240066.JPG,NPR3-2017-11-21-end\100EK113,NPR3,24-Nov-2017,05:00:01,Dark,FALSE,Dark,FALSE,FALSE,11,FALSE,,false,
11240067.JPG,NPR3-2017-11-21-end\100EK113,NPR3,24-Nov-2017,06:00:02,Ok,false,Shade,false,false,12,false,,false,
11240068.JPG,NPR3-2017-11-21-end\100EK113,NPR3,24-Nov-2017,07:00:01,Ok,false,Shade,false,false,13,false,,false,
11240069.JPG,NPR3-2017-11-21-end\100EK113,NPR3,24-Nov-2017,08:00:01,Ok,false,Sunny,false,false,15,false,,false,
11240070.JPG,NPR3-2017-11-21-end\100EK113,NPR3,24-Nov-2017,09:00:01,Ok,false,Sunny,false,false,17,false,,false,
11240071.JPG,NPR3-2017-11-21-end\100EK113,NPR3,24-Nov-2017,10:00:01,Ok,false,Sunny,false,false,21,false,,false,
11240072.JPG,NPR3-2017-11-21-end\100EK113,NPR3,24-Nov-2017,11:00:01,Ok,false,Sunny,false,false,22,false,,false,
11240073.JPG,NPR3-2017-11-21-end\100EK113,NPR3,24-Nov-2017,12:00:01,Ok,false,Sunny,false,false,23,false,,false,
11240074.JPG,NPR3-2017-11-21-end\100EK113,NPR3,24-Nov-2017,12:49:25,Ok,false,Sunny,false,false,26,false,,false,
11240075.JPG,NPR3-2017-11-21-end\100EK113,NPR3,24-Nov-2017,13:00:01,Ok,false,Sunny,false,false,26,false,,false,
11240076.JPG,NPR3-2017-11-21-end\100EK113,NPR3,24-Nov-2017,14:00:01,Ok,false,Sunny,false,false,26,false,,false,
11240077.JPG,NPR3-2017-11-21-end\100EK113,NPR3,24-Nov-2017,15:00:01,Ok,false,Sunny,false,false,30,false,,false,
11240078.JPG,NPR3-2017-11-21-end\100EK113,NPR3,24-Nov-2017,15:16:45,Ok,false,Sunny,false,false,31,true,,false,
11240079.JPG,NPR3-2017-11-21-end\100EK113,NPR3,24-Nov-2017,16:00:01,Ok,false,Sunny,false,false,35,false,,false,
11240080.JPG,NPR3-2017-11-21-end\100EK113,NPR3,24-Nov-2017,17:00:01,Ok,false,Sunny,false,false,30,false,,false,
11240081.JPG,NPR3-2017-11-21-end\100EK113,NPR3,24-Nov-2017,18:00:01,Ok,false,Shade,false,false,26,false,,false,
11240082.JPG,NPR3-2017-11-21-end\100EK113,NPR3,24-Nov-2017,19:00:02,Dark,FALSE,Shade,FALSE,FALSE,17,FALSE,,false,
11240083.JPG,NPR3-2017-11-21-end\100EK113,NPR3,24-Nov-2017,20:00:02,Dark,FALSE,Dark,FALSE,FALSE,15,FALSE,,false,
11240084.JPG,NPR3-2017-11-21-end\100EK113,NPR3,24-Nov-2017,21:00:02,Dark,FALSE,Dark,FALSE,FALSE,13,FALSE,,false,
11240085.JPG,NPR3-2017-11-21-end\100EK113,NPR3,24-Nov-2017,22:00:02,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,false,
11240086.JPG,NPR3-2017-11-21-end\100EK113,NPR3,24-Nov-2017,23:00:01,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,false,
11250087.JPG,NPR3-2017-11-21-end\100EK113,NPR3,25-Nov-2017,00:00:01,Dark,FALSE,Dark,FALSE,FALSE,11,FALSE,,false,
11250088.JPG,NPR3-2017-11-21-end\100EK113,NPR3,25-Nov-2017,01:00:01,Dark,FALSE,Dark,FALSE,FALSE,11,FALSE,,false,
11250089.JPG,NPR3-2017-11-21-end\100EK113,NPR3,25-Nov-2017,02:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,false,
11250090.JPG,NPR3-2017-11-21-end\100EK113,NPR3,25-Nov-2017,03:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,false,
11250091.JPG,NPR3-2017-11-21-end\100EK113,NPR3,25-Nov-2017,04:00:01,Dark,FALSE,Dark,FALSE,FALSE,8,FALSE,,false,
11250092.JPG,NPR3-2017-11-21-end\100EK113,NPR3,25-Nov-2017,05:00:02,Dark,FALSE,Shade,FALSE,FALSE,7,FALSE,,false,
11250093.JPG,NPR3-2017-11-21-end\100EK113,NPR3,25-Nov-2017,06:00:01,Dark,FALSE,Shade,FALSE,FALSE,8,FALSE,,false,
11250094.JPG,NPR3-2017-11-21-end\100EK113,NPR3,25-Nov-2017,07:00:01,Ok,false,Shade,false,false,12,false,,false,
11250095.JPG,NPR3-2017-11-21-end\100EK113,NPR3,25-Nov-2017,08:00:01,Ok,false,Sunny,false,false,15,false,,false,
11250096.JPG,NPR3-2017-11-21-end\100EK113,NPR3,25-Nov-2017,09:00:01,Ok,false,Sunny,false,false,21,false,,false,
11250097.JPG,NPR3-2017-11-21-end\100EK113,NPR3,25-Nov-2017,10:00:01,Ok,false,Sunny,false,false,23,false,,false,
11250098.JPG,NPR3-2017-11-21-end\100EK113,NPR3,25-Nov-2017,11:00:01,Ok,false,Sunny,false,false,26,false,,false,
11250099.JPG,NPR3-2017-11-21-end\100EK113,NPR3,25-Nov-2017,12:00:01,Ok,false,Sunny,false,false,27,false,,false,
11250100.JPG,NPR3-2017-11-21-end\100EK113,NPR3,25-Nov-2017,13:00:01,Ok,false,Sunny,false,false,28,false,,false,
11250101.JPG,NPR3-2017-11-21-end\100EK113,NPR3,25-Nov-2017,14:00:01,Ok,false,Sunny,false,false,30,false,,false,
11250102.JPG,NPR3-2017-11-21-end\100EK113,NPR3,25-Nov-2017,15:00:01,Ok,false,Sunny,false,false,31,false,,false,
11250103.JPG,NPR3-2017-11-21-end\100EK113,NPR3,25-Nov-2017,16:00:01,Ok,false,Sunny,false,false,37,false,,false,
11250104.JPG,NPR3-2017-11-21-end\100EK113,NPR3,25-Nov-2017,17:00:01,Ok,false,Sunny,false,false,36,false,,false,
11250105.JPG,NPR3-2017-11-21-end\100EK113,NPR3,25-Nov-2017,18:00:01,Ok,false,Shade,false,false,31,false,,false,
11250106.JPG,NPR3-2017-11-21-end\100EK113,NPR3,25-Nov-2017,19:00:01,Ok,false,Shade,false,false,22,false,,false,
11250107.JPG,NPR3-2017-11-21-end\100EK113,NPR3,25-Nov-2017,20:00:02,Dark,FALSE,Dark,FALSE,FALSE,17,FALSE,,false,
11250108.JPG,NPR3-2017-11-21-end\100EK113,NPR3,25-Nov-2017,21:00:01,Dark,FALSE,Dark,FALSE,FALSE,16,FALSE,,false,
11250109.JPG,NPR3-2017-11-21-end\100EK113,NPR3,25-Nov-2017,22:00:01,Dark,FALSE,Dark,FALSE,FALSE,16,FALSE,,false,
11250110.JPG,NPR3-2017-11-21-end\100EK113,NPR3,25-Nov-2017,23:00:01,Dark,FALSE,Dark,FALSE,FALSE,15,FALSE,,false,
11260111.JPG,NPR3-2017-11-21-end\100EK113,NPR3,26-Nov-2017,00:00:01,Dark,FALSE,Dark,FALSE,FALSE,13,FALSE,,false,
11260112.JPG,NPR3-2017-11-21-end\100EK113,NPR3,26-Nov-2017,01:00:02,Dark,FALSE,Dark,FALSE,FALSE,13,FALSE,,false,
11260113.JPG,NPR3-2017-11-21-end\100EK113,NPR3,26-Nov-2017,02:00:02,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,false,
11260114.JPG,NPR3-2017-11-21-end\100EK113,NPR3,26-Nov-2017,03:00:02,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,false,
11260115.JPG,NPR3-2017-11-21-end\100EK113,NPR3,26-Nov-2017,04:00:01,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,false,
11260116.JPG,NPR3-2017-11-21-end\100EK113,NPR3,26-Nov-2017,05:00:03,Ok,false,Shade,false,false,10,false,,false,
11260117.JPG,NPR3-2017-11-21-end\100EK113,NPR3,26-Nov-2017,06:00:01,Ok,false,Shade,false,false,10,false,,false,
11260118.JPG,NPR3-2017-11-21-end\100EK113,NPR3,26-Nov-2017,07:00:01,Ok,false,Shade,false,false,15,false,,false,
11260119.JPG,NPR3-2017-11-21-end\100EK113,NPR3,26-Nov-2017,08:00:01,Ok,false,Sunny,false,false,17,false,,false,
11260120.JPG,NPR3-2017-11-21-end\100EK113,NPR3,26-Nov-2017,09:00:01,Ok,false,Sunny,false,false,21,false,,false,
11260121.JPG,NPR3-2017-11-21-end\100EK113,NPR3,26-Nov-2017,10:00:01,Ok,false,Sunny,false,false,23,false,,false,
11260122.JPG,NPR3-2017-11-21-end\100EK113,NPR3,26-Nov-2017,11:00:01,Ok,false,Sunny,false,false,26,false,,false,
11260123.JPG,NPR3-2017-11-21-end\100EK113,NPR3,26-Nov-2017,11:04:13,Ok,false,Sunny,false,false,25,true,,false,
11260124.JPG,NPR3-2017-11-21-end\100EK113,NPR3,26-Nov-2017,12:00:01,Ok,false,Sunny,false,false,26,false,,false,
11260125.JPG,NPR3-2017-11-21-end\100EK113,NPR3,26-Nov-2017,12:05:32,Ok,false,Sunny,false,false,25,true,,false,
11260126.JPG,NPR3-2017-11-21-end\100EK113,NPR3,26-Nov-2017,13:00:01,Ok,false,Sunny,false,false,25,false,,false,
11260127.JPG,NPR3-2017-11-21-end\100EK113,NPR3,26-Nov-2017,14:00:01,Ok,false,Sunny,false,false,26,false,,false,
11260128.JPG,NPR3-2017-11-21-end\100EK113,NPR3,26-Nov-2017,14:32:40,Ok,false,Sunny,false,false,26,true,,false,
11260129.JPG,NPR3-2017-11-21-end\100EK113,NPR3,26-Nov-2017,15:00:01,Ok,false,Sunny,false,false,27,false,,false,
11260130.JPG,NPR3-2017-11-21-end\100EK113,NPR3,26-Nov-2017,16:00:01,Ok,false,Sunny,false,false,32,false,,false,
11260131.JPG,NPR3-2017-11-21-end\100EK113,NPR3,26-Nov-2017,17:00:01,Ok,false,Sunny,false,false,31,false,,false,
11260132.JPG,NPR3-2017-11-21-end\100EK113,NPR3,26-Nov-2017,18:00:01,Ok,false,Shade,false,false,26,false,,false,
11260133.JPG,NPR3-2017-11-21-end\100EK113,NPR3,26-Nov-2017,19:00:01,Dark,FALSE,Shade,FALSE,FALSE,16,FALSE,,false,
11260134.JPG,NPR3-2017-11-21-end\100EK113,NPR3,26-Nov-2017,20:00:02,Dark,FALSE,Dark,FALSE,FALSE,13,FALSE,,false,
11260135.JPG,NPR3-2017-11-21-end\100EK113,NPR3,26-Nov-2017,21:00:01,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,false,
11260136.JPG,NPR3-2017-11-21-end\100EK113,NPR3,26-Nov-2017,22:00:01,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,false,
11260137.JPG,NPR3-2017-11-21-end\100EK113,NPR3,26-Nov-2017,23:00:01,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,false,
11270138.JPG,NPR3-2017-11-21-end\100EK113,NPR3,27-Nov-2017,00:00:01,Dark,FALSE,Dark,FALSE,FALSE,11,FALSE,,false,
11270139.JPG,NPR3-2017-11-21-end\100EK113,NPR3,27-Nov-2017,01:00:01,Dark,FALSE,Dark,FALSE,FALSE,11,FALSE,,false,
11270140.JPG,NPR3-2017-11-21-end\100EK113,NPR3,27-Nov-2017,02:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,false,
11270141.JPG,NPR3-2017-11-21-end\100EK113,NPR3,27-Nov-2017,03:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,false,
11270142.JPG,NPR3-2017-11-21-end\100EK113,NPR3,27-Nov-2017,04:00:01,Dark,FALSE,Dark,FALSE,FALSE,8,FALSE,,false,
11270143.JPG,NPR3-2017-11-21-end\100EK113,NPR3,27-Nov-2017,05:00:02,Ok,false,Shade,false,false,8,false,,false,
11270144.JPG,NPR3-2017-11-21-end\100EK113,NPR3,27-Nov-2017,06:00:02,Ok,false,Shade,false,false,10,false,,false,
11270145.JPG,NPR3-2017-11-21-end\100EK113,NPR3,27-Nov-2017,07:00:02,Ok,false,Shade,false,false,12,false,,false,
11270146.JPG,NPR3-2017-11-21-end\100EK113,NPR3,27-Nov-2017,08:00:02,Ok,false,Sunny,false,false,16,false,,false,
11270147.JPG,NPR3-2017-11-21-end\100EK113,NPR3,27-Nov-2017,09:00:01,Ok,false,Sunny,false,false,20,false,,false,
11270148.JPG,NPR3-2017-11-21-end\100EK113,NPR3,27-Nov-2017,10:00:01,Ok,false,Sunny,false,false,21,false,,false,
11270149.JPG,NPR3-2017-11-21-end\100EK113,NPR3,27-Nov-2017,11:00:01,Ok,false,Sunny,false,false,25,false,,false,
11270150.JPG,NPR3-2017-11-21-end\100EK113,NPR3,27-Nov-2017,12:00:01,Ok,false,Sunny,false,false,26,false,,false,
11270151.JPG,NPR3-2017-11-21-end\100EK113,NPR3,27-Nov-2017,12:14:22,Ok,false,Sunny,false,false,27,true,,false,
11270152.JPG,NPR3-2017-11-21-end\100EK113,NPR3,27-Nov-2017,13:00:01,Ok,false,Sunny,false,false,27,false,,false,
11270153.JPG,NPR3-2017-11-21-end\100EK113,NPR3,27-Nov-2017,14:00:01,Ok,false,Sunny,false,false,28,false,,false,
11270154.JPG,NPR3-2017-11-21-end\100EK113,NPR3,27-Nov-2017,14:14:00,Ok,false,Sunny,false,false,30,true,,false,
11270155.JPG,NPR3-2017-11-21-end\100EK113,NPR3,27-Nov-2017,15:00:01,Ok,false,Sunny,false,false,32,false,,false,
11270156.JPG,NPR3-2017-11-21-end\100EK113,NPR3,27-Nov-2017,16:00:01,Ok,false,Sunny,false,false,41,false,,false,
11270157.JPG,NPR3-2017-11-21-end\100EK113,NPR3,27-Nov-2017,17:00:01,Ok,false,Sunny,false,false,41,false,,false,
11270158.JPG,NPR3-2017-11-21-end\100EK113,NPR3,27-Nov-2017,18:00:01,Ok,false,Shade,false,false,37,false,,false,
11270159.JPG,NPR3-2017-11-21-end\100EK113,NPR3,27-Nov-2017,19:00:01,Dark,FALSE,Shade,FALSE,FALSE,26,FALSE,,false,
11270160.JPG,NPR3-2017-11-21-end\100EK113,NPR3,27-Nov-2017,20:00:02,Dark,FALSE,Dark,FALSE,FALSE,21,FALSE,,false,
11270161.JPG,NPR3-2017-11-21-end\100EK113,NPR3,27-Nov-2017,21:00:01,Dark,FALSE,Dark,FALSE,FALSE,20,FALSE,,false,
11270162.JPG,NPR3-2017-11-21-end\100EK113,NPR3,27-Nov-2017,22:00:01,Dark,FALSE,Dark,FALSE,FALSE,16,FALSE,,false,
11270163.JPG,NPR3-2017-11-21-end\100EK113,NPR3,27-Nov-2017,23:00:01,Dark,FALSE,Dark,FALSE,FALSE,15,FALSE,,false,
11280164.JPG,NPR3-2017-11-21-end\100EK113,NPR3,28-Nov-2017,00:00:01,Dark,FALSE,Dark,FALSE,FALSE,13,FALSE,,false,
11280165.JPG,NPR3-2017-11-21-end\100EK113,NPR3,28-Nov-2017,01:00:01,Dark,FALSE,Dark,FALSE,FALSE,11,FALSE,,false,
11280166.JPG,NPR3-2017-11-21-end\100EK113,NPR3,28-Nov-2017,02:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,false,
11280167.JPG,NPR3-2017-11-21-end\100EK113,NPR3,28-Nov-2017,03:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,false,
11280168.JPG,NPR3-2017-11-21-end\100EK113,NPR3,28-Nov-2017,04:00:01,Dark,FALSE,Dark,FALSE,FALSE,8,FALSE,,false,
11280169.JPG,NPR3-2017-11-21-end\100EK113,NPR3,28-Nov-2017,05:00:02,Ok,false,Shade,false,false,7,false,,false,
11280170.JPG,NPR3-2017-11-21-end\100EK113,NPR3,28-Nov-2017,06:00:01,Ok,false,Shade,false,false,10,false,,false,
11280171.JPG,NPR3-2017-11-21-end\100EK113,NPR3,28-Nov-2017,07:00:01,Ok,false,Shade,false,false,15,false,,false,
11280172.JPG,NPR3-2017-11-21-end\100EK113,NPR3,28-Nov-2017,08:00:01,Ok,false,Sunny,false,false,20,false,,false,
11280173.JPG,NPR3-2017-11-21-end\100EK113,NPR3,28-Nov-2017,09:00:01,Ok,false,Sunny,false,false,23,false,,false,
11280174.JPG,NPR3-2017-11-21-end\100EK113,NPR3,28-Nov-2017,10:00:02,Ok,false,Sunny,false,false,26,false,,false,
11280175.JPG,NPR3-2017-11-21-end\100EK113,NPR3,28-Nov-2017,11:00:02,Ok,false,Sunny,false,false,30,false,,false,
11280176.JPG,NPR3-2017-11-21-end\100EK113,NPR3,28-Nov-2017,12:00:02,Ok,false,Sunny,false,false,31,false,,false,
11280177.JPG,NPR3-2017-11-21-end\100EK113,NPR3,28-Nov-2017,12:28:05,Ok,false,Sunny,false,false,30,true,,false,
11280178.JPG,NPR3-2017-11-21-end\100EK113,NPR3,28-Nov-2017,13:00:01,Ok,false,Sunny,false,false,30,false,,false,
11280179.JPG,NPR3-2017-11-21-end\100EK113,NPR3,28-Nov-2017,13:16:14,Ok,false,Sunny,false,true,30,false,Bird,true,
11280180.JPG,NPR3-2017-11-21-end\100EK113,NPR3,28-Nov-2017,14:00:01,Ok,false,Sunny,false,false,30,false,,false,
11280181.JPG,NPR3-2017-11-21-end\100EK113,NPR3,28-Nov-2017,14:14:32,Ok,false,Sunny,false,false,31,false,,false,
11280182.JPG,NPR3-2017-11-21-end\100EK113,NPR3,28-Nov-2017,15:00:01,Ok,false,Sunny,false,false,31,false,,false,
11280183.JPG,NPR3-2017-11-21-end\100EK113,NPR3,28-Nov-2017,16:00:01,Ok,false,Sunny,false,false,33,false,,false,
11280184.JPG,NPR3-2017-11-21-end\100EK113,NPR3,28-Nov-2017,17:00:01,Ok,false,Sunny,false,false,33,false,,false,
11280185.JPG,NPR3-2017-11-21-end\100EK113,NPR3,28-Nov-2017,18:00:01,Ok,false,Shade,false,false,27,false,,false,
11280186.JPG,NPR3-2017-11-21-end\100EK113,NPR3,28-Nov-2017,19:00:01,Dark,FALSE,Shade,FALSE,FALSE,21,FALSE,,false,
11280187.JPG,NPR3-2017-11-21-end\100EK113,NPR3,28-Nov-2017,20:00:02,Dark,FALSE,Dark,FALSE,FALSE,16,FALSE,,false,
