File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,Weather,Water,Animal,Temperature,FalseTrigger,Comment,
06290017.JPG,NPR2-2-Nov2017\100EK113,NPR2,29-Jun-2017,05:00:02,Dark,FALSE,Dark,FALSE,FALSE,0,FALSE,,
06290018.JPG,NPR2-2-Nov2017\100EK113,NPR2,29-Jun-2017,06:00:01,Dark,FALSE,Dark,FALSE,FALSE,0,FALSE,,
06290019.JPG,NPR2-2-Nov2017\100EK113,NPR2,29-Jun-2017,07:00:01,Dark,FALSE,Dark,FALSE,FALSE,0,FALSE,,
06290020.JPG,NPR2-2-Nov2017\100EK113,NPR2,29-Jun-2017,08:00:02,Ok,false,Dark,false,false,0,false,,
06290021.JPG,NPR2-2-Nov2017\100EK113,NPR2,29-Jun-2017,09:00:01,Ok,false,Dark,false,false,12,false,,
06290022.JPG,NPR2-2-Nov2017\100EK113,NPR2,29-Jun-2017,10:00:01,Ok,false,Sunny,false,false,8,false,,
06290023.JPG,NPR2-2-Nov2017\100EK113,NPR2,29-Jun-2017,11:00:01,Ok,false,Sunny,false,false,11,false,,
06290024.JPG,NPR2-2-Nov2017\100EK113,NPR2,29-Jun-2017,12:00:01,Ok,false,Sunny,false,false,13,false,,
06290025.JPG,NPR2-2-Nov2017\100EK113,NPR2,29-Jun-2017,13:00:01,Ok,false,Sunny,false,false,17,false,,
06290026.JPG,NPR2-2-Nov2017\100EK113,NPR2,29-Jun-2017,14:00:01,Ok,false,Sunny,false,false,20,false,,
06290027.JPG,NPR2-2-Nov2017\100EK113,NPR2,29-Jun-2017,15:00:01,Ok,false,Shade,false,false,21,false,,
06290028.JPG,NPR2-2-Nov2017\100EK113,NPR2,29-Jun-2017,16:00:01,Ok,false,Shade,false,false,21,false,,
06290029.JPG,NPR2-2-Nov2017\100EK113,NPR2,29-Jun-2017,17:00:01,Dark,FALSE,Shade,FALSE,FALSE,16,FALSE,,
06290030.JPG,NPR2-2-Nov2017\100EK113,NPR2,29-Jun-2017,18:00:02,Ok,false,Dark,false,false,13,false,,
06290031.JPG,NPR2-2-Nov2017\100EK113,NPR2,29-Jun-2017,19:00:02,Dark,FALSE,Dark,FALSE,FALSE,13,FALSE,,
06290032.JPG,NPR2-2-Nov2017\100EK113,NPR2,29-Jun-2017,20:00:02,Dark,FALSE,Dark,FALSE,FALSE,13,FALSE,,
06290033.JPG,NPR2-2-Nov2017\100EK113,NPR2,29-Jun-2017,21:00:01,Dark,FALSE,Dark,FALSE,FALSE,13,FALSE,,
06290034.JPG,NPR2-2-Nov2017\100EK113,NPR2,29-Jun-2017,22:00:01,Dark,FALSE,Dark,FALSE,FALSE,13,FALSE,,
06290035.JPG,NPR2-2-Nov2017\100EK113,NPR2,29-Jun-2017,23:00:01,Dark,FALSE,Dark,FALSE,FALSE,13,FALSE,,
06300036.JPG,NPR2-2-Nov2017\100EK113,NPR2,30-Jun-2017,00:00:01,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,
06300037.JPG,NPR2-2-Nov2017\100EK113,NPR2,30-Jun-2017,01:00:01,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,
06300038.JPG,NPR2-2-Nov2017\100EK113,NPR2,30-Jun-2017,02:00:01,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,
06300039.JPG,NPR2-2-Nov2017\100EK113,NPR2,30-Jun-2017,03:00:01,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,
06300040.JPG,NPR2-2-Nov2017\100EK113,NPR2,30-Jun-2017,04:00:01,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,
06300041.JPG,NPR2-2-Nov2017\100EK113,NPR2,30-Jun-2017,05:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,
06300042.JPG,NPR2-2-Nov2017\100EK113,NPR2,30-Jun-2017,06:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,
06300043.JPG,NPR2-2-Nov2017\100EK113,NPR2,30-Jun-2017,07:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,
06300044.JPG,NPR2-2-Nov2017\100EK113,NPR2,30-Jun-2017,08:00:02,Ok,false,Shade,false,false,7,false,,
06300045.JPG,NPR2-2-Nov2017\100EK113,NPR2,30-Jun-2017,09:00:01,Ok,false,Shade,false,false,8,false,,
06300046.JPG,NPR2-2-Nov2017\100EK113,NPR2,30-Jun-2017,10:00:02,Ok,false,Sunny,false,false,11,false,,
06300047.JPG,NPR2-2-Nov2017\100EK113,NPR2,30-Jun-2017,11:00:02,Ok,false,Sunny,false,false,15,false,,
06300048.JPG,NPR2-2-Nov2017\100EK113,NPR2,30-Jun-2017,12:00:01,Ok,false,Sunny,false,false,20,false,,
06300049.JPG,NPR2-2-Nov2017\100EK113,NPR2,30-Jun-2017,13:00:01,Ok,false,Sunny,false,false,22,false,,
06300050.JPG,NPR2-2-Nov2017\100EK113,NPR2,30-Jun-2017,14:00:01,Ok,false,Sunny,false,false,23,false,,
06300051.JPG,NPR2-2-Nov2017\100EK113,NPR2,30-Jun-2017,15:00:01,Ok,false,Sunny,false,false,21,false,,
06300052.JPG,NPR2-2-Nov2017\100EK113,NPR2,30-Jun-2017,16:00:01,Ok,false,Shade,false,false,20,false,,
06300053.JPG,NPR2-2-Nov2017\100EK113,NPR2,30-Jun-2017,17:00:01,Ok,false,Shade,false,false,16,false,,
06300054.JPG,NPR2-2-Nov2017\100EK113,NPR2,30-Jun-2017,18:00:02,Ok,false,Dark,false,false,12,false,,
06300055.JPG,NPR2-2-Nov2017\100EK113,NPR2,30-Jun-2017,19:00:01,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,
06300056.JPG,NPR2-2-Nov2017\100EK113,NPR2,30-Jun-2017,20:00:01,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,
06300057.JPG,NPR2-2-Nov2017\100EK113,NPR2,30-Jun-2017,21:00:01,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,
06300058.JPG,NPR2-2-Nov2017\100EK113,NPR2,30-Jun-2017,22:00:01,Dark,FALSE,Dark,FALSE,FALSE,11,FALSE,,
06300059.JPG,NPR2-2-Nov2017\100EK113,NPR2,30-Jun-2017,23:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,
07010060.JPG,NPR2-2-Nov2017\100EK113,NPR2,01-Jul-2017,00:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,
07010061.JPG,NPR2-2-Nov2017\100EK113,NPR2,01-Jul-2017,01:00:02,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,
07010062.JPG,NPR2-2-Nov2017\100EK113,NPR2,01-Jul-2017,02:00:02,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,
07010063.JPG,NPR2-2-Nov2017\100EK113,NPR2,01-Jul-2017,03:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,
07010064.JPG,NPR2-2-Nov2017\100EK113,NPR2,01-Jul-2017,04:00:01,Dark,FALSE,Dark,FALSE,FALSE,7,FALSE,,
07010065.JPG,NPR2-2-Nov2017\100EK113,NPR2,01-Jul-2017,05:00:01,Dark,FALSE,Dark,FALSE,FALSE,5,FALSE,,
07010066.JPG,NPR2-2-Nov2017\100EK113,NPR2,01-Jul-2017,06:00:01,Dark,FALSE,Dark,FALSE,FALSE,5,FALSE,,
07010067.JPG,NPR2-2-Nov2017\100EK113,NPR2,01-Jul-2017,07:00:01,Dark,FALSE,Dark,FALSE,FALSE,7,FALSE,,
07010068.JPG,NPR2-2-Nov2017\100EK113,NPR2,01-Jul-2017,08:00:02,Ok,false,Sunny,false,false,8,false,,
07010069.JPG,NPR2-2-Nov2017\100EK113,NPR2,01-Jul-2017,09:00:01,Ok,false,Sunny,false,false,10,false,,
07010070.JPG,NPR2-2-Nov2017\100EK113,NPR2,01-Jul-2017,10:00:01,Ok,false,Sunny,false,false,10,false,,
07010071.JPG,NPR2-2-Nov2017\100EK113,NPR2,01-Jul-2017,11:00:01,Ok,false,Sunny,false,false,13,false,,
07010072.JPG,NPR2-2-Nov2017\100EK113,NPR2,01-Jul-2017,12:00:01,Ok,false,Sunny,false,false,15,false,,
07010073.JPG,NPR2-2-Nov2017\100EK113,NPR2,01-Jul-2017,13:00:01,Ok,false,Sunny,false,false,17,false,,
07010074.JPG,NPR2-2-Nov2017\100EK113,NPR2,01-Jul-2017,14:00:01,Ok,false,Sunny,false,false,17,false,,
07010075.JPG,NPR2-2-Nov2017\100EK113,NPR2,01-Jul-2017,15:00:01,Ok,false,Sunny,false,false,17,false,,
07010076.JPG,NPR2-2-Nov2017\100EK113,NPR2,01-Jul-2017,16:00:02,Ok,false,Shade,false,false,16,false,,
07010077.JPG,NPR2-2-Nov2017\100EK113,NPR2,01-Jul-2017,17:00:02,Ok,false,Shade,false,false,15,false,,
07010078.JPG,NPR2-2-Nov2017\100EK113,NPR2,01-Jul-2017,18:00:03,Dark,FALSE,Dark,FALSE,FALSE,11,FALSE,,
07010079.JPG,NPR2-2-Nov2017\100EK113,NPR2,01-Jul-2017,19:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,
07010080.JPG,NPR2-2-Nov2017\100EK113,NPR2,01-Jul-2017,20:00:01,Dark,FALSE,Dark,FALSE,FALSE,8,FALSE,,
07010081.JPG,NPR2-2-Nov2017\100EK113,NPR2,01-Jul-2017,21:00:01,Dark,FALSE,Dark,FALSE,FALSE,6,FALSE,,
07010082.JPG,NPR2-2-Nov2017\100EK113,NPR2,01-Jul-2017,22:00:01,Dark,FALSE,Dark,FALSE,FALSE,5,FALSE,,
07010083.JPG,NPR2-2-Nov2017\100EK113,NPR2,01-Jul-2017,23:00:01,Dark,FALSE,Dark,FALSE,FALSE,5,FALSE,,
07020084.JPG,NPR2-2-Nov2017\100EK113,NPR2,02-Jul-2017,00:00:01,Dark,FALSE,Dark,FALSE,FALSE,5,FALSE,,
07020085.JPG,NPR2-2-Nov2017\100EK113,NPR2,02-Jul-2017,01:00:01,Dark,FALSE,Dark,FALSE,FALSE,5,FALSE,,
07020086.JPG,NPR2-2-Nov2017\100EK113,NPR2,02-Jul-2017,02:00:01,Dark,FALSE,Dark,FALSE,FALSE,5,FALSE,,
07020087.JPG,NPR2-2-Nov2017\100EK113,NPR2,02-Jul-2017,03:00:01,Dark,FALSE,Dark,FALSE,FALSE,5,FALSE,,
07020088.JPG,NPR2-2-Nov2017\100EK113,NPR2,02-Jul-2017,04:00:01,Dark,FALSE,Dark,FALSE,FALSE,3,FALSE,,
07020089.JPG,NPR2-2-Nov2017\100EK113,NPR2,02-Jul-2017,05:00:01,Dark,FALSE,Dark,FALSE,FALSE,3,FALSE,,
07020090.JPG,NPR2-2-Nov2017\100EK113,NPR2,02-Jul-2017,06:00:01,Dark,FALSE,Dark,FALSE,FALSE,3,FALSE,,
07020091.JPG,NPR2-2-Nov2017\100EK113,NPR2,02-Jul-2017,07:00:02,Dark,FALSE,Dark,FALSE,FALSE,5,FALSE,,
07020092.JPG,NPR2-2-Nov2017\100EK113,NPR2,02-Jul-2017,08:00:03,Ok,false,Dark,false,false,5,false,,
07020093.JPG,NPR2-2-Nov2017\100EK113,NPR2,02-Jul-2017,09:00:01,Ok,false,Dark,false,false,5,false,,
07020094.JPG,NPR2-2-Nov2017\100EK113,NPR2,02-Jul-2017,10:00:01,Ok,false,Sunny,false,false,8,false,,
07020095.JPG,NPR2-2-Nov2017\100EK113,NPR2,02-Jul-2017,11:00:01,Ok,false,Sunny,false,false,12,false,,
07020096.JPG,NPR2-2-Nov2017\100EK113,NPR2,02-Jul-2017,12:00:01,Ok,false,Sunny,false,false,15,false,,
07020097.JPG,NPR2-2-Nov2017\100EK113,NPR2,02-Jul-2017,13:00:01,Ok,false,Sunny,false,false,21,false,,
07020098.JPG,NPR2-2-Nov2017\100EK113,NPR2,02-Jul-2017,14:00:01,Ok,false,Sunny,false,false,21,false,,
07020099.JPG,NPR2-2-Nov2017\100EK113,NPR2,02-Jul-2017,15:00:01,Ok,false,Sunny,false,false,21,false,,
07020100.JPG,NPR2-2-Nov2017\100EK113,NPR2,02-Jul-2017,16:00:01,Ok,false,Shade,false,false,17,false,,
07020101.JPG,NPR2-2-Nov2017\100EK113,NPR2,02-Jul-2017,16:51:02,Ok,false,Shade,false,true,16,false,Steenbok,
07020102.JPG,NPR2-2-Nov2017\100EK113,NPR2,02-Jul-2017,17:00:01,Ok,false,Shade,false,false,15,false,,
07020103.JPG,NPR2-2-Nov2017\100EK113,NPR2,02-Jul-2017,18:00:02,Ok,false,Dark,false,false,11,false,,
07020104.JPG,NPR2-2-Nov2017\100EK113,NPR2,02-Jul-2017,19:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,
07020105.JPG,NPR2-2-Nov2017\100EK113,NPR2,02-Jul-2017,20:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,
07020106.JPG,NPR2-2-Nov2017\100EK113,NPR2,02-Jul-2017,21:00:02,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,
07020107.JPG,NPR2-2-Nov2017\100EK113,NPR2,02-Jul-2017,22:00:02,Dark,FALSE,Dark,FALSE,FALSE,8,FALSE,,
07020108.JPG,NPR2-2-Nov2017\100EK113,NPR2,02-Jul-2017,23:00:01,Dark,FALSE,Dark,FALSE,FALSE,7,FALSE,,
07030109.JPG,NPR2-2-Nov2017\100EK113,NPR2,03-Jul-2017,00:00:01,Dark,FALSE,Dark,FALSE,FALSE,8,FALSE,,
07030110.JPG,NPR2-2-Nov2017\100EK113,NPR2,03-Jul-2017,01:00:01,Dark,FALSE,Dark,FALSE,FALSE,7,FALSE,,
07030111.JPG,NPR2-2-Nov2017\100EK113,NPR2,03-Jul-2017,02:00:01,Dark,FALSE,Dark,FALSE,FALSE,6,FALSE,,
07030112.JPG,NPR2-2-Nov2017\100EK113,NPR2,03-Jul-2017,03:00:01,Dark,FALSE,Dark,FALSE,FALSE,5,FALSE,,
07030113.JPG,NPR2-2-Nov2017\100EK113,NPR2,03-Jul-2017,04:00:01,Dark,FALSE,Dark,FALSE,FALSE,6,FALSE,,
07030114.JPG,NPR2-2-Nov2017\100EK113,NPR2,03-Jul-2017,05:00:01,Dark,FALSE,Dark,FALSE,FALSE,6,FALSE,,
07030115.JPG,NPR2-2-Nov2017\100EK113,NPR2,03-Jul-2017,06:00:01,Dark,FALSE,Dark,FALSE,FALSE,6,FALSE,,
07030116.JPG,NPR2-2-Nov2017\100EK113,NPR2,03-Jul-2017,07:00:01,Dark,FALSE,Dark,FALSE,FALSE,5,FALSE,,
07030117.JPG,NPR2-2-Nov2017\100EK113,NPR2,03-Jul-2017,08:00:02,Ok,false,Dark,false,false,5,false,,
07030118.JPG,NPR2-2-Nov2017\100EK113,NPR2,03-Jul-2017,09:00:01,Ok,false,Dark,false,false,5,false,,
07030119.JPG,NPR2-2-Nov2017\100EK113,NPR2,03-Jul-2017,10:00:01,Ok,false,Sunny,false,false,8,false,,
07030120.JPG,NPR2-2-Nov2017\100EK113,NPR2,03-Jul-2017,11:00:01,Ok,false,Sunny,false,false,12,false,,
07030121.JPG,NPR2-2-Nov2017\100EK113,NPR2,03-Jul-2017,12:00:02,Ok,false,Sunny,false,false,15,false,,
07030122.JPG,NPR2-2-Nov2017\100EK113,NPR2,03-Jul-2017,13:00:02,Ok,false,Sunny,false,false,21,false,,
07030123.JPG,NPR2-2-Nov2017\100EK113,NPR2,03-Jul-2017,14:00:01,Ok,false,Sunny,false,false,21,false,,
07030124.JPG,NPR2-2-Nov2017\100EK113,NPR2,03-Jul-2017,15:00:01,Ok,false,Sunny,false,false,21,false,,
07030125.JPG,NPR2-2-Nov2017\100EK113,NPR2,03-Jul-2017,15:31:54,Ok,false,Shade,false,true,21,false,Baboon,
07030126.JPG,NPR2-2-Nov2017\100EK113,NPR2,03-Jul-2017,16:00:01,Ok,false,Shade,false,false,20,false,,
07030127.JPG,NPR2-2-Nov2017\100EK113,NPR2,03-Jul-2017,17:00:01,Ok,false,Shade,false,false,15,false,,
07030128.JPG,NPR2-2-Nov2017\100EK113,NPR2,03-Jul-2017,18:00:02,Ok,false,Dark,false,false,11,false,,
07030129.JPG,NPR2-2-Nov2017\100EK113,NPR2,03-Jul-2017,19:00:01,Dark,FALSE,Dark,FALSE,FALSE,8,FALSE,,
07030130.JPG,NPR2-2-Nov2017\100EK113,NPR2,03-Jul-2017,20:00:01,Dark,FALSE,Dark,FALSE,FALSE,6,FALSE,,
07030131.JPG,NPR2-2-Nov2017\100EK113,NPR2,03-Jul-2017,21:00:01,Dark,FALSE,Dark,FALSE,FALSE,5,FALSE,,
07030132.JPG,NPR2-2-Nov2017\100EK113,NPR2,03-Jul-2017,22:00:01,Dark,FALSE,Dark,FALSE,FALSE,8,FALSE,,
07030133.JPG,NPR2-2-Nov2017\100EK113,NPR2,03-Jul-2017,23:00:01,Dark,FALSE,Dark,FALSE,FALSE,6,FALSE,,
07040134.JPG,NPR2-2-Nov2017\100EK113,NPR2,04-Jul-2017,00:00:01,Dark,FALSE,Dark,FALSE,FALSE,5,FALSE,,
07040135.JPG,NPR2-2-Nov2017\100EK113,NPR2,04-Jul-2017,01:00:01,Dark,FALSE,Dark,FALSE,FALSE,3,FALSE,,
07040136.JPG,NPR2-2-Nov2017\100EK113,NPR2,04-Jul-2017,02:00:01,Dark,FALSE,Dark,FALSE,FALSE,3,FALSE,,
07040137.JPG,NPR2-2-Nov2017\100EK113,NPR2,04-Jul-2017,03:00:02,Dark,FALSE,Dark,FALSE,FALSE,2,FALSE,,
07040138.JPG,NPR2-2-Nov2017\100EK113,NPR2,04-Jul-2017,04:00:01,Dark,FALSE,Dark,FALSE,FALSE,8,FALSE,,
07040139.JPG,NPR2-2-Nov2017\100EK113,NPR2,04-Jul-2017,05:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,
07040140.JPG,NPR2-2-Nov2017\100EK113,NPR2,04-Jul-2017,06:00:01,Dark,FALSE,Dark,FALSE,FALSE,8,FALSE,,
07040141.JPG,NPR2-2-Nov2017\100EK113,NPR2,04-Jul-2017,07:00:01,Dark,FALSE,Dark,FALSE,FALSE,8,FALSE,,
07040142.JPG,NPR2-2-Nov2017\100EK113,NPR2,04-Jul-2017,08:00:02,Ok,false,Sunny,false,false,8,false,,
07040143.JPG,NPR2-2-Nov2017\100EK113,NPR2,04-Jul-2017,09:00:01,Ok,false,Sunny,false,false,10,false,,
07040144.JPG,NPR2-2-Nov2017\100EK113,NPR2,04-Jul-2017,10:00:01,Ok,false,Sunny,false,false,12,false,,
07040145.JPG,NPR2-2-Nov2017\100EK113,NPR2,04-Jul-2017,11:00:01,Ok,false,Sunny,false,false,15,false,,
07040146.JPG,NPR2-2-Nov2017\100EK113,NPR2,04-Jul-2017,12:00:01,Ok,false,Sunny,false,false,17,false,,
07040147.JPG,NPR2-2-Nov2017\100EK113,NPR2,04-Jul-2017,13:00:01,Ok,false,Sunny,false,false,21,false,,
07040148.JPG,NPR2-2-Nov2017\100EK113,NPR2,04-Jul-2017,14:00:01,Ok,false,Sunny,false,false,22,false,,
07040149.JPG,NPR2-2-Nov2017\100EK113,NPR2,04-Jul-2017,15:00:01,Ok,false,Sunny,false,false,22,false,,
07040150.JPG,NPR2-2-Nov2017\100EK113,NPR2,04-Jul-2017,15:40:33,Ok,false,Shade,false,true,22,false,Baboon,
07040151.JPG,NPR2-2-Nov2017\100EK113,NPR2,04-Jul-2017,16:00:01,Ok,false,Shade,false,false,21,false,,
07040152.JPG,NPR2-2-Nov2017\100EK113,NPR2,04-Jul-2017,17:00:01,Ok,false,Shade,false,false,20,false,,
07040153.JPG,NPR2-2-Nov2017\100EK113,NPR2,04-Jul-2017,18:00:02,Ok,false,Dark,false,false,15,false,,
07040154.JPG,NPR2-2-Nov2017\100EK113,NPR2,04-Jul-2017,19:00:02,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,
07040155.JPG,NPR2-2-Nov2017\100EK113,NPR2,04-Jul-2017,20:00:01,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,
07040156.JPG,NPR2-2-Nov2017\100EK113,NPR2,04-Jul-2017,21:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,
07040157.JPG,NPR2-2-Nov2017\100EK113,NPR2,04-Jul-2017,22:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,
07040158.JPG,NPR2-2-Nov2017\100EK113,NPR2,04-Jul-2017,23:00:01,Dark,FALSE,Dark,FALSE,FALSE,11,FALSE,,
07050159.JPG,NPR2-2-Nov2017\100EK113,NPR2,05-Jul-2017,00:00:01,Dark,FALSE,Dark,FALSE,FALSE,11,FALSE,,
07050160.JPG,NPR2-2-Nov2017\100EK113,NPR2,05-Jul-2017,01:00:01,Dark,FALSE,Dark,FALSE,FALSE,11,FALSE,,
07050161.JPG,NPR2-2-Nov2017\100EK113,NPR2,05-Jul-2017,02:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,
07050162.JPG,NPR2-2-Nov2017\100EK113,NPR2,05-Jul-2017,03:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,
07050163.JPG,NPR2-2-Nov2017\100EK113,NPR2,05-Jul-2017,04:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,
07050164.JPG,NPR2-2-Nov2017\100EK113,NPR2,05-Jul-2017,05:00:01,Dark,FALSE,Dark,FALSE,FALSE,11,FALSE,,
07050165.JPG,NPR2-2-Nov2017\100EK113,NPR2,05-Jul-2017,06:00:01,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,
07050166.JPG,NPR2-2-Nov2017\100EK113,NPR2,05-Jul-2017,07:00:01,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,
07050167.JPG,NPR2-2-Nov2017\100EK113,NPR2,05-Jul-2017,08:00:02,Ok,false,Dark,false,false,12,false,,
07050168.JPG,NPR2-2-Nov2017\100EK113,NPR2,05-Jul-2017,09:00:02,Ok,false,Dark,false,false,15,false,,
07050169.JPG,NPR2-2-Nov2017\100EK113,NPR2,05-Jul-2017,10:00:01,Ok,false,Sunny,false,false,16,false,,
07050170.JPG,NPR2-2-Nov2017\100EK113,NPR2,05-Jul-2017,11:00:01,Ok,false,Sunny,false,false,20,false,,
07050171.JPG,NPR2-2-Nov2017\100EK113,NPR2,05-Jul-2017,12:00:01,Ok,false,Sunny,false,false,21,false,,
07050172.JPG,NPR2-2-Nov2017\100EK113,NPR2,05-Jul-2017,13:00:01,Ok,false,Sunny,false,false,25,false,,
07050173.JPG,NPR2-2-Nov2017\100EK113,NPR2,05-Jul-2017,14:00:01,Ok,false,Sunny,false,false,26,false,,
07050174.JPG,NPR2-2-Nov2017\100EK113,NPR2,05-Jul-2017,15:00:01,Ok,false,Shade,false,false,23,false,,
07050175.JPG,NPR2-2-Nov2017\100EK113,NPR2,05-Jul-2017,16:00:01,Ok,false,Shade,false,false,22,false,,
07050176.JPG,NPR2-2-Nov2017\100EK113,NPR2,05-Jul-2017,17:00:01,Ok,false,Shade,false,false,21,false,,
07050177.JPG,NPR2-2-Nov2017\100EK113,NPR2,05-Jul-2017,18:00:02,Ok,false,Dark,false,false,20,false,,
07050178.JPG,NPR2-2-Nov2017\100EK113,NPR2,05-Jul-2017,19:00:01,Dark,FALSE,Dark,FALSE,FALSE,20,FALSE,,
07050179.JPG,NPR2-2-Nov2017\100EK113,NPR2,05-Jul-2017,20:00:01,Dark,FALSE,Dark,FALSE,FALSE,20,FALSE,,
07050180.JPG,NPR2-2-Nov2017\100EK113,NPR2,05-Jul-2017,20:56:19,Dark,FALSE,Dark,FALSE,TRUE,20,FALSE,Steenbok,
07050181.JPG,NPR2-2-Nov2017\100EK113,NPR2,05-Jul-2017,21:00:01,Dark,FALSE,Dark,FALSE,FALSE,20,FALSE,,
07050182.JPG,NPR2-2-Nov2017\100EK113,NPR2,05-Jul-2017,22:00:01,Dark,FALSE,Dark,FALSE,FALSE,17,FALSE,,
07050183.JPG,NPR2-2-Nov2017\100EK113,NPR2,05-Jul-2017,23:00:01,Dark,FALSE,Dark,FALSE,FALSE,17,FALSE,,
07060184.JPG,NPR2-2-Nov2017\100EK113,NPR2,06-Jul-2017,00:00:02,Dark,FALSE,Dark,FALSE,FALSE,17,FALSE,,
07060185.JPG,NPR2-2-Nov2017\100EK113,NPR2,06-Jul-2017,01:00:02,Dark,FALSE,Dark,FALSE,FALSE,20,FALSE,,
07060186.JPG,NPR2-2-Nov2017\100EK113,NPR2,06-Jul-2017,02:00:01,Dark,FALSE,Dark,FALSE,FALSE,17,FALSE,,
07060187.JPG,NPR2-2-Nov2017\100EK113,NPR2,06-Jul-2017,03:00:01,Dark,FALSE,Dark,FALSE,FALSE,17,FALSE,,
07060188.JPG,NPR2-2-Nov2017\100EK113,NPR2,06-Jul-2017,04:00:01,Dark,FALSE,Dark,FALSE,FALSE,17,FALSE,,
07060189.JPG,NPR2-2-Nov2017\100EK113,NPR2,06-Jul-2017,05:00:01,Dark,FALSE,Dark,FALSE,FALSE,16,FALSE,,
